innings_id,match_id,date,tournament,season,fielding_team,innings_number,ambiguous_reason,candidate_ids,candidate_names,resolved_keeper_id,resolved_source,notes
22272,11138,2022-02-11,Bangladesh Premier League,2021/22,Khulna Tigers,0,multi_career,"1bae756b,8bd614b2,a94e08ea","ADS Fletcher,Rony Talukdar,Mushfiqur Rahim",,,
7319,3652,2022-02-09,India Women tour of New Zealand,2021/22,India,0,multi_career,"721e0199,9c3d4e8a","RM Ghosh,YH Bhatia",,,
22269,11136,2022-02-09,Bangladesh Premier League,2021/22,Khulna Tigers,1,multi_career,"1bae756b,a94e08ea,cd56a813","ADS Fletcher,Mushfiqur Rahim,Jaker Ali",,,
22265,11134,2022-02-08,Bangladesh Premier League,2021/22,Chattogram Challengers,1,multi_career,"bbff906c,e3e09091","CAK Walton,Zakir Hasan",,,
22263,11133,2022-02-07,Bangladesh Premier League,2021/22,Khulna Tigers,1,multi_career,"1bae756b,a94e08ea,cd56a813","ADS Fletcher,Mushfiqur Rahim,Jaker Ali",,,
22256,11130,2022-02-03,Bangladesh Premier League,2021/22,Khulna Tigers,0,multi_career,"1bae756b,a94e08ea,cd56a813","ADS Fletcher,Mushfiqur Rahim,Jaker Ali",,,
22250,11127,2022-01-31,Bangladesh Premier League,2021/22,Khulna Tigers,0,multi_career,"1bae756b,8bd614b2,a94e08ea","ADS Fletcher,Rony Talukdar,Mushfiqur Rahim",,,
22244,11124,2022-01-29,Bangladesh Premier League,2021/22,Khulna Tigers,0,multi_career,"1bae756b,8bd614b2,a94e08ea","ADS Fletcher,Rony Talukdar,Mushfiqur Rahim",,,
22240,11122,2022-01-28,Bangladesh Premier League,2021/22,Khulna Tigers,0,multi_career,"1bae756b,8bd614b2,a94e08ea","ADS Fletcher,Rony Talukdar,Mushfiqur Rahim",,,
894,446,2022-01-26,England tour of West Indies,2021/22,England,0,multi_career,"25f7b7d6,3d284ca3","T Banton,PD Salt",,,
7377,3681,2022-01-24,Commonwealth Games Women's Cricket Competition Qualifiers,2021/22,Bangladesh,0,multi_career,"3827f6a2,724645f5","Nigar Sultana,Shamima Sultana",,,
22234,11119,2022-01-24,Bangladesh Premier League,2021/22,Khulna Tigers,0,multi_career,"1bae756b,8bd614b2,a94e08ea","ADS Fletcher,Rony Talukdar,Mushfiqur Rahim",,,
7373,3679,2022-01-23,Bangladesh Women tour of Malaysia,2021/22,Bangladesh,0,multi_career,"3827f6a2,724645f5","Nigar Sultana,Shamima Sultana",,,
22226,11115,2022-01-21,Bangladesh Premier League,2021/22,Khulna Tigers,0,multi_career,"1bae756b,8bd614b2,a94e08ea","ADS Fletcher,Rony Talukdar,Mushfiqur Rahim",,,
7166,3574,2022-01-20,Women's Ashes,2021/22,England,1,multi_career,"b05e45e4,b2664905","AE Jones,TT Beaumont",,,
7363,3674,2022-01-19,Bangladesh Women tour of Malaysia,2021/22,Kenya,0,multi_career,"333830a5,88ea490f","S Juma,R Achando",,,
7364,3674,2022-01-19,Bangladesh Women tour of Malaysia,2021/22,Bangladesh,1,multi_career,"3827f6a2,724645f5","Nigar Sultana,Shamima Sultana",,,
7359,3672,2022-01-18,Commonwealth Games Women's Cricket Competition Qualifiers,2021/22,Bangladesh,0,multi_career,"3827f6a2,724645f5","Nigar Sultana,Shamima Sultana",,,
22853,11427,2021-12-06,Lanka Premier League,2021/22,Kandy Falcons,0,multi_career,"08a4f9ad,b0081e62","DC Thomas,K Lewis",,,
19936,9969,2021-12-03,New Zealand Cricket Women's Twenty20,2021/22,Otago,1,multi_career,"cf75a839,e4a71d18","KJ Martin,PM Inglis",,,
19934,9968,2021-11-28,New Zealand Cricket Women's Twenty20,2021/22,Otago,1,multi_career,"cf75a839,e4a71d18","KJ Martin,PM Inglis",,,
1231,615,2021-11-21,New Zealand tour of India,2021/22,New Zealand,0,multi_career,"4663bd23,9a46c4e5","TL Seifert,GD Phillips",,,
1230,614,2021-11-19,New Zealand tour of India,2021/22,New Zealand,1,multi_career,"4663bd23,9a46c4e5","TL Seifert,GD Phillips",,,
21504,10756,2021-11-18,Syed Mushtaq Ali Trophy,2021/22,Gujarat,0,multi_career,"cf59b3f0,e635a5dd","Urvil Patel,Dhruv Raval",,,
1228,613,2021-11-17,New Zealand tour of India,2021/22,New Zealand,1,multi_career,"4663bd23,9a46c4e5","TL Seifert,GD Phillips",,,
1168,583,2021-11-14,ICC Men's T20 World Cup,2021/22,New Zealand,1,multi_career,"4663bd23,9a46c4e5","TL Seifert,GD Phillips",,,
1163,581,2021-11-10,ICC Men's T20 World Cup,2021/22,New Zealand,0,multi_career,"9a46c4e5,df5a6881","GD Phillips,DP Conway",,,
1152,575,2021-11-05,ICC Men's T20 World Cup,2021/22,New Zealand,1,multi_career,"9a46c4e5,df5a6881","GD Phillips,DP Conway",,,
1148,573,2021-11-04,ICC Men's T20 World Cup,2021/22,Bangladesh,1,multi_career,"0404d43c,a94e08ea","Liton Das,Mushfiqur Rahim",,,
1146,572,2021-11-03,ICC Men's T20 World Cup,2021/22,New Zealand,1,multi_career,"9a46c4e5,df5a6881","GD Phillips,DP Conway",,,
1142,570,2021-11-02,ICC Men's T20 World Cup,2021/22,Bangladesh,1,multi_career,"0404d43c,a94e08ea","Liton Das,Mushfiqur Rahim",,,
1137,568,2021-10-31,ICC Men's T20 World Cup,2021/22,New Zealand,0,multi_career,"9a46c4e5,df5a6881","GD Phillips,DP Conway",,,
1131,565,2021-10-29,ICC Men's T20 World Cup,2021/22,Bangladesh,0,multi_career,"0404d43c,a94e08ea","Liton Das,Mushfiqur Rahim",,,
1126,562,2021-10-27,ICC Men's T20 World Cup,2021/22,Bangladesh,1,multi_career,"0404d43c,a94e08ea,d365d463","Liton Das,Mushfiqur Rahim,Nurul Hasan",,,
1124,561,2021-10-26,ICC Men's T20 World Cup,2021/22,New Zealand,1,multi_career,"4663bd23,9a46c4e5,df5a6881","TL Seifert,GD Phillips,DP Conway",,,
1118,558,2021-10-24,ICC Men's T20 World Cup,2021/22,Bangladesh,1,multi_career,"0404d43c,a94e08ea,d365d463","Liton Das,Mushfiqur Rahim,Nurul Hasan",,,
7291,3638,2021-10-24,ICC Women's T20 World Cup Americas Region Qualifier,2021/22,United States of America,0,multi_career,"85f5735b,89f6c26f","A Kolan,S Sriharsha",,,
1114,556,2021-10-23,ICC Men's T20 World Cup,2021/22,South Africa,1,multi_career,"235c2bb6,372455c4","H Klaasen,Q de Kock",,,
1106,552,2021-10-21,ICC Men's T20 World Cup,2021/22,Bangladesh,1,multi_career,"0404d43c,a94e08ea,d365d463","Liton Das,Mushfiqur Rahim,Nurul Hasan",,,
1100,549,2021-10-19,ICC Men's T20 World Cup,2021/22,Bangladesh,1,multi_career,"0404d43c,a94e08ea,d365d463","Liton Das,Mushfiqur Rahim,Nurul Hasan",,,
7289,3637,2021-10-19,ICC Women's T20 World Cup Americas Region Qualifier,2021/22,United States of America,0,multi_career,"85f5735b,89f6c26f","A Kolan,S Sriharsha",,,
1091,545,2021-10-17,ICC Men's T20 World Cup,2021/22,Bangladesh,0,multi_career,"0404d43c,a94e08ea,d365d463","Liton Das,Mushfiqur Rahim,Nurul Hasan",,,
11477,5726,2021-10-15,Indian Premier League,2021,Chennai Super Kings,1,multi_career,"1c17e270,4a8a2e3b","RV Uthappa,MS Dhoni",,,
11470,5723,2021-10-10,Indian Premier League,2021,Chennai Super Kings,0,multi_career,"1c17e270,4a8a2e3b","RV Uthappa,MS Dhoni",,,
11431,5703,2021-10-07,Indian Premier League,2021,Chennai Super Kings,1,multi_career,"1c17e270,4a8a2e3b","RV Uthappa,MS Dhoni",,,
11463,5719,2021-10-04,Indian Premier League,2021,Chennai Super Kings,1,multi_career,"1c17e270,4a8a2e3b","RV Uthappa,MS Dhoni",,,
11422,5699,2021-10-03,Indian Premier League,2021,Punjab Kings,0,multi_career,"3241e3fd,b17e2f24","N Pooran,KL Rahul",,,
11446,5711,2021-10-01,Indian Premier League,2021,Punjab Kings,0,multi_career,"3241e3fd,b17e2f24","N Pooran,KL Rahul",,,
11441,5708,2021-09-28,Indian Premier League,2021,Punjab Kings,1,multi_career,"3241e3fd,b17e2f24","N Pooran,KL Rahul",,,
11456,5716,2021-09-25,Indian Premier League,2021,Sunrisers Hyderabad,0,multi_career,"99d63244,fe11caa6","KM Jadhav,WP Saha",,,
11457,5716,2021-09-25,Indian Premier League,2021,Punjab Kings,1,multi_career,"3241e3fd,b17e2f24","N Pooran,KL Rahul",,,
11453,5714,2021-09-22,Indian Premier League,2021,Sunrisers Hyderabad,1,multi_career,"99d63244,fe11caa6","KM Jadhav,WP Saha",,,
11464,5720,2021-09-21,Indian Premier League,2021,Punjab Kings,0,multi_career,"3241e3fd,b17e2f24","N Pooran,KL Rahul",,,
7285,3635,2021-09-19,ICC Women's T20 World Cup Africa Region Qualifier,2021,Namibia,0,multi_career,"ade5c0c0,d034d60a","Yasmeen Khan,M Gorases",,,
15584,7772,2021-09-14,Caribbean Premier League,2021,Trinbago Knight Riders,0,multi_career,"4663bd23,d1523761","TL Seifert,D Ramdin",,,
1034,516,2021-09-12,South Africa tour of Sri Lanka,2021,Sri Lanka,1,multi_career,"8dd02a98,f21043a5","LD Chandimal,MDKJ Perera",,,
15582,7771,2021-09-12,Caribbean Premier League,2021,Trinbago Knight Riders,0,multi_career,"4663bd23,d1523761","TL Seifert,D Ramdin",,,
15572,7766,2021-09-11,Caribbean Premier League,2021,Barbados Royals,0,multi_career,"09a9d073,1fc6ef83,9a46c4e5","J Charles,SD Hope,GD Phillips",,,
15577,7768,2021-09-11,Caribbean Premier League,2021,Trinbago Knight Riders,1,multi_career,"4663bd23,d1523761","TL Seifert,D Ramdin",,,
7258,3621,2021-09-10,ICC Women's T20 World Cup Africa Region Qualifier,2021,Namibia,1,multi_career,"ade5c0c0,d034d60a","Yasmeen Khan,M Gorases",,,
15558,7759,2021-09-05,Caribbean Premier League,2021,Trinbago Knight Riders,0,multi_career,"4663bd23,d1523761","TL Seifert,D Ramdin",,,
7224,3604,2021-09-04,South Africa Women tour of West Indies,2021,South Africa,1,multi_career,"53a5767d,7b01ce83","T Chetty,L Lee",,,
7222,3603,2021-09-02,South Africa Women tour of West Indies,2021,South Africa,1,multi_career,"53a5767d,7b01ce83","T Chetty,L Lee",,,
15543,7752,2021-09-01,Caribbean Premier League,2021,Trinbago Knight Riders,1,multi_career,"4663bd23,d1523761","TL Seifert,D Ramdin",,,
7220,3602,2021-08-31,South Africa Women tour of West Indies,2021,South Africa,1,multi_career,"53a5767d,7b01ce83","T Chetty,L Lee",,,
15539,7750,2021-08-31,Caribbean Premier League,2021,Trinbago Knight Riders,1,multi_career,"4663bd23,d1523761","TL Seifert,D Ramdin",,,
15541,7751,2021-08-31,Caribbean Premier League,2021,Barbados Royals,1,multi_career,"09a9d073,1fc6ef83,9a46c4e5","J Charles,SD Hope,GD Phillips",,,
7243,3614,2021-08-30,ICC Women's T20 World Cup Europe Region Qualifier,2021,Netherlands,0,multi_career,"3733a317,b3020075","M Veringmeier,B de Leede",,,
7237,3611,2021-08-29,ICC Women's T20 World Cup Europe Region Qualifier,2021,Ireland,0,multi_career,"2e4f11e9,e8fa03ed","MV Waldron,A Hunter",,,
7242,3613,2021-08-29,ICC Women's T20 World Cup Europe Region Qualifier,2021,Germany,1,multi_career,"048da365,acd030a0","K Vijayaraghavan,S Sadarangani",,,
15534,7748,2021-08-29,Caribbean Premier League,2021,Trinbago Knight Riders,0,multi_career,"4663bd23,d1523761","TL Seifert,D Ramdin",,,
15533,7747,2021-08-28,Caribbean Premier League,2021,Barbados Royals,1,multi_career,"09a9d073,1fc6ef83,9a46c4e5","J Charles,SD Hope,GD Phillips",,,
7231,3608,2021-08-27,ICC Women's T20 World Cup Europe Region Qualifier,2021,Germany,0,multi_career,"048da365,acd030a0","K Vijayaraghavan,S Sadarangani",,,
7236,3610,2021-08-27,ICC Women's T20 World Cup Europe Region Qualifier,2021,Germany,1,multi_career,"048da365,acd030a0","K Vijayaraghavan,S Sadarangani",,,
15528,7745,2021-08-27,Caribbean Premier League,2021,Trinbago Knight Riders,0,multi_career,"4663bd23,d1523761","TL Seifert,D Ramdin",,,
15529,7745,2021-08-27,Caribbean Premier League,2021,Barbados Royals,1,multi_career,"09a9d073,1fc6ef83,9a46c4e5","J Charles,SD Hope,GD Phillips",,,
7226,3605,2021-08-26,ICC Women's T20 World Cup Europe Region Qualifier,2021,Netherlands,1,multi_career,"3733a317,b3020075","M Veringmeier,B de Leede",,,
7227,3606,2021-08-26,ICC Women's T20 World Cup Europe Region Qualifier,2021,Germany,0,multi_career,"048da365,acd030a0","K Vijayaraghavan,S Sadarangani",,,
15522,7742,2021-08-26,Caribbean Premier League,2021,Trinbago Knight Riders,0,multi_career,"4663bd23,d1523761","TL Seifert,D Ramdin",,,
15524,7743,2021-08-26,Caribbean Premier League,2021,Barbados Royals,0,multi_career,"09a9d073,1fc6ef83,9a46c4e5","J Charles,SD Hope,GD Phillips",,,
16085,8024,2021-08-18,The Hundred Men's Competition,2021,Welsh Fire,0,multi_career,"25f7b7d6,9a46c4e5","T Banton,GD Phillips",,,
16150,8056,2021-08-18,The Hundred Women's Competition,2021,Welsh Fire,1,multi_career,"1ec1998e,324b9eee","NAJ Wraith,G Redmayne",,,
16082,8022,2021-08-16,The Hundred Men's Competition,2021,Oval Invincibles,1,multi_career,"1c513d54,c16d4035","LJ Evans,SW Billings",,,
1059,529,2021-08-15,Sweden tour of Denmark,2021,Denmark,0,multi_career,"49556abb,821a412e","T Bharaj,FA Klokker",,,
16080,8021,2021-08-15,The Hundred Men's Competition,2021,Manchester Originals,1,multi_career,"2eca67f5,3d284ca3","JM Clarke,PD Salt",,,
16077,8020,2021-08-14,The Hundred Men's Competition,2021,Oval Invincibles,0,multi_career,"1c513d54,c16d4035","LJ Evans,SW Billings",,,
16073,8018,2021-08-12,The Hundred Men's Competition,2021,Manchester Originals,0,multi_career,"2eca67f5,3d284ca3","JM Clarke,PD Salt",,,
16072,8017,2021-08-11,The Hundred Men's Competition,2021,Welsh Fire,1,multi_career,"25f7b7d6,9a46c4e5","T Banton,GD Phillips",,,
16069,8016,2021-08-10,The Hundred Men's Competition,2021,Manchester Originals,0,multi_career,"2eca67f5,3d284ca3","JM Clarke,PD Salt",,,
16067,8015,2021-08-09,The Hundred Men's Competition,2021,Welsh Fire,0,multi_career,"25f7b7d6,9a46c4e5","T Banton,GD Phillips",,,
16066,8014,2021-08-08,The Hundred Men's Competition,2021,Oval Invincibles,1,multi_career,"1c513d54,c16d4035","LJ Evans,SW Billings",,,
16062,8012,2021-08-06,The Hundred Men's Competition,2021,Welsh Fire,1,multi_career,"25f7b7d6,9a46c4e5","T Banton,GD Phillips",,,
16059,8010,2021-08-04,The Hundred Men's Competition,2021,Oval Invincibles,1,multi_career,"1c513d54,c16d4035","LJ Evans,SW Billings",,,
16054,8008,2021-08-02,The Hundred Men's Competition,2021,Oval Invincibles,0,multi_career,"1c513d54,c16d4035","LJ Evans,SW Billings",,,
16055,8008,2021-08-02,The Hundred Men's Competition,2021,Welsh Fire,1,multi_career,"25f7b7d6,9a46c4e5","T Banton,GD Phillips",,,
953,476,2021-07-31,Pakistan tour of West Indies,2021,West Indies,0,multi_career,"1bae756b,3241e3fd","ADS Fletcher,N Pooran",,,
16046,8004,2021-07-31,The Hundred Men's Competition,2021,Manchester Originals,0,multi_career,"2eca67f5,3d284ca3","JM Clarke,PD Salt",,,
16047,8004,2021-07-31,The Hundred Men's Competition,2021,Welsh Fire,1,multi_career,"25f7b7d6,9a46c4e5","T Banton,GD Phillips",,,
16049,8005,2021-07-31,The Hundred Men's Competition,2021,Oval Invincibles,1,multi_career,"1c513d54,c16d4035","LJ Evans,SW Billings",,,
7211,3598,2021-07-30,Netherlands Women tour of Ireland,2021,Netherlands,0,multi_career,"3733a317,b3020075","M Veringmeier,B de Leede",,,
7210,3597,2021-07-29,Netherlands Women tour of Ireland,2021,Netherlands,1,multi_career,"3733a317,b3020075","M Veringmeier,B de Leede",,,
16041,8001,2021-07-27,The Hundred Men's Competition,2021,Welsh Fire,1,multi_career,"25f7b7d6,9a46c4e5,abb83e27","T Banton,GD Phillips,JM Bairstow",,,
7207,3596,2021-07-26,Netherlands Women tour of Ireland,2021,Netherlands,0,multi_career,"3733a317,b3020075","M Veringmeier,B de Leede",,,
16036,7999,2021-07-25,The Hundred Men's Competition,2021,Manchester Originals,0,multi_career,"2eca67f5,3d284ca3,99b75528","JM Clarke,PD Salt,JC Buttler",,,
16033,7997,2021-07-24,The Hundred Men's Competition,2021,Southern Brave,1,multi_career,"29ede60b,df5a6881","AL Davies,DP Conway",,,
16035,7998,2021-07-24,The Hundred Men's Competition,2021,Welsh Fire,1,multi_career,"25f7b7d6,9a46c4e5,abb83e27","T Banton,GD Phillips,JM Bairstow",,,
991,495,2021-07-22,Bangladesh tour of Zimbabwe,2021,Bangladesh,0,multi_career,"0404d43c,d365d463","Liton Das,Nurul Hasan",,,
16028,7995,2021-07-22,The Hundred Men's Competition,2021,Manchester Originals,0,multi_career,"2eca67f5,3d284ca3,99b75528","JM Clarke,PD Salt,JC Buttler",,,
16029,7995,2021-07-22,The Hundred Men's Competition,2021,Oval Invincibles,1,multi_career,"1c513d54,c16d4035","LJ Evans,SW Billings",,,
17766,8874,2021-07-18,Vitality Blast,2021,Somerset,1,multi_career,"8fc65c2b,df5a6881","SM Davies,DP Conway",,,
950,474,2021-07-16,Australia tour of West Indies,2021,Australia,0,multi_career,"39086549,69d03465,afa7e784","JR Philippe,AT Carey,MS Wade",,,
17745,8864,2021-07-16,Vitality Blast,2021,Surrey,0,multi_career,"1c513d54,c834c290","LJ Evans,JL Smith",,,
17752,8867,2021-07-16,Vitality Blast,2021,Somerset,1,multi_career,"8fc65c2b,df5a6881","SM Davies,DP Conway",,,
17783,8883,2021-07-16,Vitality Blast,2021,Durham,0,multi_career,"399b0b94,d510d457","CT Bancroft,EJH Eckersley",,,
949,473,2021-07-14,Australia tour of West Indies,2021,Australia,1,multi_career,"69d03465,afa7e784","AT Carey,MS Wade",,,
7149,3566,2021-07-14,India Women tour of England,2021,England,0,multi_career,"b05e45e4,b2664905","AE Jones,TT Beaumont",,,
947,472,2021-07-12,Australia tour of West Indies,2021,Australia,1,multi_career,"69d03465,afa7e784","AT Carey,MS Wade",,,
7147,3565,2021-07-11,India Women tour of England,2021,England,0,multi_career,"b05e45e4,b2664905","AE Jones,TT Beaumont",,,
944,471,2021-07-10,Australia tour of West Indies,2021,Australia,0,multi_career,"39086549,afa7e784,c41043e6","JR Philippe,MS Wade,BR McDermott",,,
942,470,2021-07-09,Australia tour of West Indies,2021,Australia,0,multi_career,"39086549,afa7e784,c41043e6","JR Philippe,MS Wade,BR McDermott",,,
7146,3564,2021-07-09,India Women tour of England,2021,England,1,multi_career,"b05e45e4,b2664905","AE Jones,TT Beaumont",,,
7206,3595,2021-07-09,France Women tour of Germany,2021,Germany,1,multi_career,"048da365,acd030a0","K Vijayaraghavan,S Sadarangani",,,
17732,8857,2021-07-09,Vitality Blast,2021,Durham,1,multi_career,"399b0b94,d510d457","CT Bancroft,EJH Eckersley",,,
17734,8858,2021-07-09,Vitality Blast,2021,Surrey,1,multi_career,"1c513d54,c834c290","LJ Evans,JL Smith",,,
7201,3593,2021-07-08,France Women tour of Germany,2021,Germany,0,multi_career,"048da365,acd030a0","K Vijayaraghavan,S Sadarangani",,,
7203,3594,2021-07-08,France Women tour of Germany,2021,Germany,0,multi_career,"048da365,acd030a0","K Vijayaraghavan,S Sadarangani",,,
7200,3592,2021-07-04,Pakistan Women tour of West Indies,2021,Pakistan,1,multi_career,"86fdf668,ca3ded6f","Muneeba Ali,Sidra Nawaz",,,
17711,8847,2021-07-02,Vitality Blast,2021,Surrey,0,multi_career,"1c513d54,c834c290,e94bc520","LJ Evans,JL Smith,OJ Pope",,,
17718,8850,2021-07-02,Vitality Blast,2021,Durham,1,multi_career,"399b0b94,d510d457","CT Bancroft,EJH Eckersley",,,
17694,8838,2021-06-30,Vitality Blast,2021,Surrey,1,multi_career,"1c513d54,c834c290,e94bc520","LJ Evans,JL Smith,OJ Pope",,,
17697,8840,2021-06-30,Vitality Blast,2021,Durham,0,multi_career,"399b0b94,d510d457","CT Bancroft,EJH Eckersley",,,
17687,8835,2021-06-29,Vitality Blast,2021,Surrey,0,multi_career,"1c513d54,c834c290,e94bc520","LJ Evans,JL Smith,OJ Pope",,,
935,466,2021-06-27,South Africa tour of West Indies,2021,South Africa,1,multi_career,"235c2bb6,372455c4","H Klaasen,Q de Kock",,,
17684,8833,2021-06-27,Vitality Blast,2021,Surrey,1,multi_career,"1c513d54,c834c290,e94bc520","LJ Evans,JL Smith,OJ Pope",,,
868,433,2021-06-26,Sri Lanka tour of England,2021,Sri Lanka,0,multi_career,"45963d9e,5d1e7582,f21043a5","N Dickwella,BKG Mendis,MDKJ Perera",,,
933,465,2021-06-26,South Africa tour of West Indies,2021,South Africa,1,multi_career,"235c2bb6,372455c4","H Klaasen,Q de Kock",,,
17674,8828,2021-06-26,Vitality Blast,2021,Durham,1,multi_career,"399b0b94,d510d457","CT Bancroft,EJH Eckersley",,,
17657,8820,2021-06-25,Vitality Blast,2021,Surrey,0,multi_career,"1c513d54,c834c290,e94bc520","LJ Evans,JL Smith,OJ Pope",,,
17660,8821,2021-06-25,Vitality Blast,2021,Durham,1,multi_career,"399b0b94,d510d457","CT Bancroft,EJH Eckersley",,,
867,432,2021-06-24,Sri Lanka tour of England,2021,Sri Lanka,1,multi_career,"45963d9e,5d1e7582,f21043a5","N Dickwella,BKG Mendis,MDKJ Perera",,,
865,431,2021-06-23,Sri Lanka tour of England,2021,Sri Lanka,1,multi_career,"5d1e7582,f21043a5","BKG Mendis,MDKJ Perera",,,
17648,8815,2021-06-23,Vitality Blast,2021,Durham,1,multi_career,"399b0b94,d510d457","CT Bancroft,EJH Eckersley",,,
17650,8816,2021-06-23,Vitality Blast,2021,Surrey,1,multi_career,"1c513d54,c834c290","LJ Evans,JL Smith",,,
17632,8807,2021-06-20,Vitality Blast,2021,Durham,1,multi_career,"399b0b94,d510d457","CT Bancroft,EJH Eckersley",,,
14871,7416,2021-06-19,Pakistan Super League,2021,Quetta Gladiators,0,multi_career,"2254ab79,bafb9238","Sarfraz Ahmed,Usman Khan",,,
17616,8799,2021-06-17,Vitality Blast,2021,Durham,0,multi_career,"399b0b94,d510d457","CT Bancroft,EJH Eckersley",,,
14863,7412,2021-06-16,Pakistan Super League,2021,Quetta Gladiators,0,multi_career,"2254ab79,bafb9238","Sarfraz Ahmed,Usman Khan",,,
17611,8796,2021-06-16,Vitality Blast,2021,Yorkshire,1,multi_career,"abb83e27,f836b33d","JM Bairstow,T Kohler-Cadmore",,,
14860,7410,2021-06-15,Pakistan Super League,2021,Quetta Gladiators,1,multi_career,"2254ab79,bafb9238","Sarfraz Ahmed,Usman Khan",,,
17597,8789,2021-06-15,Vitality Blast,2021,Yorkshire,1,multi_career,"abb83e27,f836b33d","JM Bairstow,T Kohler-Cadmore",,,
17598,8790,2021-06-15,Vitality Blast,2021,Durham,0,multi_career,"399b0b94,d510d457","CT Bancroft,EJH Eckersley",,,
